smiles,median_value_nM,activity_label,molecule_chembl_id,n_measurements,source_type
CC(C)CC(=O)O[C@H](CC(=O)OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C[N+](C)(C)C,21433.062931686378,0,CHEMBL70493,1,MIC
CC(C)CC(=O)O[C@H](CC(=O)OCCCCCCCCCCCBr)C[N+](C)(C)C,24355.9294298885,0,CHEMBL72116,1,MIC
CC(C)CC(=O)O[C@H]1[C@H](O)[C@H](O)[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](Oc3ccc(C[C@H]4NC(=O)[C@H]([C@@H](C)c5ccccc5)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](O)[C@@H]5CN=C(N)N5[C@H]5O[C@H](O)[C@@H](O)[C@H](O)[C@@H]5O)NC(=O)[C@H]([C@@H](O)[C@@H]5CN=C(N)N5)NC4=O)cc3)O[C@@H]2CO)O[C@@H]1CO,2931.3436000502606,1,CHEMBL412337,1,MIC
CC(C)CC(=O)O[C@H]1[C@H](O)[C@H](O)[C@@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](Oc3ccc(C[C@H]4NC(=O)[C@H]([C@@H](C)c5ccccc5)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](O)[C@@H]5CNC(N)N5[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)NC(=O)[C@H]([C@@H](O)[C@@H]5CNC(N)N5)NC4=O)cc3)O[C@@H]2CO)O[C@@H]1CO,2893.0812894704313,1,CHEMBL607447,1,MIC
CC(C)CC(=O)c1c(O)c(C=O)c2c(c1O)C[C@H]1C[C@H]3C[C@H](C3(C)C)[C@@]1(CCO)O2,12012.881016061436,0,CHEMBL261152,1,MIC
CC(C)CC(=O)c1c(O)cc(O)c([C@@H](CC(C)C)C2=C(O)C(C)(C)C(=O)C(C)(C)C2=O)c1O,17382.004843282844,0,CHEMBL3986779,2,MIC
CC(C)CC(=O)c1c(O)cc(O)c2c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)C2CC(C)C,1130.6192201280298,1,CHEMBL4291125,11,MIC
CC(C)CC(=O)c1c(O)cc2c(c1O)C(CC(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,2261.23844025606,1,CHEMBL4289202,2,MIC
CC(C)CC(C(=O)O)N1C(=O)/C(=C/c2ccc(Cl)cc2Cl)SC1=S,38710.922249267256,0,CHEMBL1173102,5,MIC
CC(C)CC(C(=O)O)N1Cc2ccccc2C1=O,14567771.58256384,0,CHEMBL40293,1,MIC
CC(C)CC(N)C(=O)N1CCCC1P(=O)(O)O,242310.5273952371,0,CHEMBL309158,1,MIC
CC(C)CC(N)C(=O)NC(C)(C)P(=O)(O)O,1015373.8154676904,0,CHEMBL71636,1,MIC
CC(C)CC(N)C(=O)NC(C)P(=O)(O)O,134392.65898705606,0,CHEMBL67862,1,MIC
CC(C)CC(N)C(=O)NC(C1CC1)P(=O)(O)O,484621.0547904742,0,CHEMBL302100,1,MIC
CC(C)CC(N)C(=O)NC(CC(C)C)P(=O)(O)O,1827558.4787640248,0,CHEMBL71670,1,MIC
CC(C)CC(NC(=O)C(C)N)P(=O)(O)O,1075141.2718964485,0,CHEMBL71671,1,MIC
CC(C)CC(NC(=O)C(O)C(O)C(N)CCCNC(=N)N)C1Cc2cccc(O)c2C(=O)O1,37613.47982780299,0,CHEMBL492201,2,MIC
CC(C)CC(NC(=O)C(O)C(O)C1CCCN1)C1Cc2cccc(O)c2C(=O)O1,12308.892544244189,0,CHEMBL522314,1,MIC
CC(C)CC(NO)c1c[nH]c2ccc(Br)cc12,108088.9642145796,0,CHEMBL1778686,6,MIC
CC(C)CC(NO)c1c[nH]c2ccc(Cl)cc12,63466.13786588359,0,CHEMBL1778685,6,MIC
CC(C)CC(NO)c1c[nH]c2ccc(F)cc12,135517.14045129612,0,CHEMBL1778684,6,MIC
CC(C)CC(NO)c1c[nH]c2ccc(I)cc12,93012.82940997389,0,CHEMBL1778687,6,MIC
CC(C)CC(NO)c1c[nH]c2ccccc12,293386.9931840937,0,CHEMBL1778683,6,MIC
CC(C)CC(c1c[nH]c2ccc(F)cc12)N(O)Cc1ccccc1,196211.01713453012,0,CHEMBL1778544,9,MIC
CC(C)CC(c1c[nH]c2ccccc12)N(O)Cc1ccccc1,103832.4345929172,0,CHEMBL1778543,6,MIC
CC(C)CC/C=C\C=C\C(=O)N[C@H](C(=O)N[C@@H]1C(=O)N[C@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(O)C(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](C(C)C(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](C)C[C@H]2C(=O)NC1C)C(C)C(=O)O,160.17634990491123,1,CHEMBL4525167,1,MIC
CC(C)CC1(O)C(=O)C(C)(C)C(O[C@@H]2O[C@H](COC(=O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)C1=O,224470.3389340364,0,CHEMBL494859,5,MIC
CC(C)CC1=CC(c2oc(CO)cc(=O)c2O)c2ccccc2O1,23770.988559835263,0,CHEMBL3402111,1,MIC
CC(C)CC1=NN(C)C(=O)C1Oc1ccccc1,25392380.552950807,0,CHEMBL575368,1,MIC
CC(C)CC1=NN(c2ccc(F)cc2)C(=O)C1Sc1ccccc1,18268432.47663994,0,CHEMBL572375,1,MIC
CC(C)CC1=NNC(=O)C1Sc1ccc(Cl)cc1,22158456.151066735,0,CHEMBL584340,1,MIC
CC(C)CC1=NNC(=O)C1Sc1ccccc1,25191624.207660764,0,CHEMBL573390,1,MIC
CC(C)CC1C2=C(Oc3c(C(=O)C(C)C)c(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,9340.995374437864,1,CHEMBL4287708,2,MIC
CC(C)CC1C2=C(Oc3c(C(=O)C4CCC4)c(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,13629.55230650464,0,CHEMBL4278429,2,MIC
CC(C)CC1C2=C(Oc3c(C(=O)C4CCCC4)c(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,8806.004062334616,1,CHEMBL4285708,2,MIC
CC(C)CC1C2=C(Oc3c(C(=O)C4CCCCC4)c(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,6406.817689511672,1,CHEMBL4293561,2,MIC
CC(C)CC1C2=C(Oc3c(C(=O)CCc4ccccc4)c(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,4079.671589830001,1,CHEMBL4295092,2,MIC
CC(C)CC1C2=C(Oc3c(C(=O)Cc4ccccc4)c(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,8399.481194600565,1,CHEMBL4287167,2,MIC
CC(C)CC1C2=C(Oc3c(C=O)c(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,331457.7154990476,0,CHEMBL4293435,2,MIC
CC(C)CC1C2=C(Oc3cc(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,714728.3833600064,0,CHEMBL4288158,1,MIC
CC(C)CC1NC(=O)C(C(=O)NCCC(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(Cl)CS[C@H]23)c2ccccc2)=C1O,20818.85241363638,0,CHEMBL4240608,2,MIC
CC(C)CC1NC(=O)C(C(=O)NCCC(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)=C1O,42230.75283976621,0,CHEMBL4245716,2,MIC
CC(C)CC1NC(=O)C(C(=O)NCCCC(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)=C1O,41268.697335245764,0,CHEMBL4241488,2,MIC
CC(C)CC1NC(=O)C(C(=O)NCCCCCC(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)=C1O,39470.355138032355,0,CHEMBL4249515,2,MIC
CC(C)CC1NC(=O)C(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)=C1O,24312.336212763275,0,CHEMBL4237751,2,MIC
CC(C)CC1NC(=O)C(C(=O)Nc2ccc(C3CCCCC3)cc2)=C1O,1403.6664051210228,1,CHEMBL272163,1,MIC
CC(C)CCC/C=C\CC/C=C\CCCC(=O)O,240000.0,0,CHEMBL442810,2,MIC
CC(C)CCCC(=O)N[C@H](CCN)C(=O)N[C@@H](CCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCN)C(N)=O,2500.0,1,CHEMBL3617049,1,MIC
CC(C)CCCC(=O)Nc1c2sscc-2[nH]c1=O,70406.34181413196,0,CHEMBL491996,1,MIC
CC(C)CCCC(C)C1CCC2C3CCC4CC(NCCCNCCCCNCCCN)CCC4(C)C3CCC12C,5457.793631927477,1,CHEMBL3138436,1,MIC
CC(C)CCCC(C)CCCC(C)CCNCCNC1C2CC3CC(C2)CC1C3,17711.58479666453,0,CHEMBL2261823,1,MIC
CC(C)CCCC(C)CCCc1cccc(O)c1C(=O)O,1334.684696998642,1,CHEMBL240919,1,MIC
CC(C)CCCC(C)CCNCCNC12CC3CC(CC(C3)C1)C2,168776.83753384856,0,CHEMBL2261825,1,MIC
CC(C)CCCC(C)CCNCCNC1C2CC3CC(C2)CC1C3,84388.41876692428,0,CHEMBL2261821,1,MIC
CC(C)CCCC(C)CCOc1ccc2[nH]cc(CCN)c2c1,17886.134752738384,0,CHEMBL3959742,1,MIC
CC(C)CCCC(C)[C@@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](NCO[C@H]5[C@H](O[C@@H]6[C@@H](O)[C@H](N)C[C@H](N)[C@H]6O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6N)O[C@H](CO)[C@H]5O[C@H]5O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]5N)CC[C@]4(C)[C@H]3CC[C@]12C,2463.824158486834,1,CHEMBL3138366,1,MIC
CC(C)CCCCC(C)CCO[C@@H]1[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](N)C[C@@H]2N)O[C@H](CN)[C@H]1OCCC(C)CCCCC(C)C,6343.874111955565,1,CHEMBL4286497,3,MIC
CC(C)CCCCC(C)CCO[C@@H]1[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](OCCC(C)CCCCC(C)C)[C@H](N)C[C@@H]2N)O[C@H](CN)[C@H]1O,1585.9685279888913,1,CHEMBL4278585,3,MIC
CC(C)CCCCCC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,231618.05982613433,0,CHEMBL399940,1,MIC
CC(C)CCCCCCC(=O)c1c[nH]cn1,14043.097065216574,0,CHEMBL4636496,1,MIC
CC(C)CCCCCCC/C=C/CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)N2CCCC[C@@H]2C(=O)N[C@@H]([C@H](C)C(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](C(C)N)C(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H]1C,3068.2705954402436,1,CHEMBL4283436,11,MIC
CC(C)CCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@H]1C,5254.272474926971,1,CHEMBL1275608,2,MIC
CC(C)CCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CC(N)=O)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@H]1C,5118.209826573913,1,CHEMBL1275741,2,MIC
CC(C)CCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@H]1C,7408.731986464381,1,CHEMBL1275740,2,MIC
CC(C)CCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)O[C@H]1C,3889.234087458089,1,CHEMBL1275739,2,MIC
CC(C)CCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@H]1C,19740.152067082046,0,CHEMBL1275736,2,MIC
CC(C)CCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O[C@H]1C,10124.3695857658,0,CHEMBL1275737,2,MIC
CC(C)CCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CC(N)=O)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@H]1C,9605.338390439538,1,CHEMBL1275743,2,MIC
CC(C)CCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@H]1C,10168.403261882075,0,CHEMBL1275742,2,MIC
CC(C)CCCCCCCCC(=O)N(C)[C@H](CO)C(=O)N[C@H](C)C(=O)NCC(=O)N(C)[C@@H]1C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)O)Cc2ccc(O)c(c2)-c2cc1ccc2O,72777.37825494456,0,CHEMBL1231055,2,MIC
CC(C)CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,150.44314684886217,1,CHEMBL3577452,1,MIC
CC(C)CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](C(N)=O)C(=O)N[C@@H](C(C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,300.0,1,CHEMBL437486,1,MIC
CC(C)CCCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,74.59244330275696,1,CHEMBL3577453,1,MIC
CC(C)CCCNCc1cn(C[C@H]2O[C@@H]3O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]9[C@H](O)[C@@H](O)[C@@H](O[C@H]2[C@H](O)[C@H]3O)O[C@@H]9Cn2cc(CNCCCC(C)C)nn2)O[C@@H]8Cn2cc(CNCCCC(C)C)nn2)O[C@@H]7Cn2cc(CNCCCC(C)C)nn2)O[C@@H]6Cn2cc(CNCCCC(C)C)nn2)O[C@@H]5Cn2cc(CNCCCC(C)C)nn2)O[C@@H]4Cn2cc(CNCCCC(C)C)nn2)nn1,12000.0,0,CHEMBL4283145,2,MIC
CC(C)CCCNc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCCN(C)C)n(C)c3)n(C)c2)n(C)c1,150000.0,0,CHEMBL430610,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CCC2C3C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@@H]3NCCCNCCCCN,11803.6526338773,0,CHEMBL365917,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CCC2C3C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)CC1=C[C@H]3NCCCNCCCCN,5892.383394831549,1,CHEMBL185201,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3/C(=N/NC(=S)NC4CCCC4)C=C4CCCC[C@]4(C)[C@H]3CC[C@]12C,487236.98907741596,0,CHEMBL504785,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3/C(=N/NC(=S)NC4CCCC4)C=C4C[C@@H](Cl)CC[C@]4(C)[C@H]3CC[C@]12C,114413.87879058233,0,CHEMBL503467,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3/C(=N/NC(=S)NC4CCCCC4)C=C4CCCC[C@]4(C)[C@H]3CC[C@]12C,237288.68616028345,0,CHEMBL508367,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3/C(=N/NC(=S)NC4CCCCC4)C=C4C[C@@H](Cl)CC[C@]4(C)[C@H]3CC[C@]12C,55808.59838028473,0,CHEMBL447131,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3/C(=N/NC(=S)NC4CCCCCCC4)C=C4CCCC[C@]4(C)[C@H]3CC[C@]12C,451134.21666174434,0,CHEMBL500355,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3/C(=N/NC(=S)NC4CCCCCCC4)C=C4C[C@@H](Cl)CC[C@]4(C)[C@H]3CC[C@]12C,106414.88061687993,0,CHEMBL451172,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@H]4C[C@H](NCCCn5ccnc5)CC[C@]4(C)[C@H]3CC[C@]12C,15703.68671514134,0,CHEMBL2408680,5,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@H]4C[C@H](NCCc5ccccn5)CC[C@]4(C)[C@H]3CC[C@]12C,15797.051664543087,0,CHEMBL2408683,4,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@H]4C[C@H](NCCc5cnc[nH]5)CC[C@]4(C)[C@H]3CC[C@]12C,32295.90390020029,0,CHEMBL2408681,5,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@H]4C[C@H](NCCn5ccnc5)CC[C@]4(C)[C@H]3CC[C@]12C,16147.951950100145,0,CHEMBL2408679,4,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@H]4C[C@H](NCc5ccccn5)CC[C@]4(C)[C@H]3CC[C@]12C,8123.345457696477,1,CHEMBL2408682,5,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C/C(=N\N=C4/SCC(=O)N4C4CCCCC4)C4CCCC[C@]4(C)[C@H]3CC[C@]12C,110071.9469873474,0,CHEMBL2282845,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C/C(=N\N=C4/SCC(=O)N4C4CCCCC4)C4C[C@@H](Cl)CC[C@]4(C)[C@H]3CC[C@]12C,103997.5839017674,0,CHEMBL2282844,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C=C4N=C(N)O[C@@]45CCCC[C@]5(C)[C@H]3CC[C@]12C,300215.0660341103,0,CHEMBL1088008,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C=C4N=C(N)O[C@@]45C[C@@H](Cl)CC[C@]5(C)[C@H]3CC[C@]12C,139033.0989975679,0,CHEMBL1087035,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C/C(=N/C(=S)NN)CC[C@]4(C)[C@H]3CC[C@]12C,13665.710540918322,0,CHEMBL474997,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C/C(=N/NC(N)=O)CC[C@]4(C)[C@H]3CC[C@]12C,14160.393568686623,0,CHEMBL474973,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C/C(=N/Nc5nc6nc7ccccc7nc6o5)CC[C@]4(C)[C@H]3CC[C@]12C,1374.7068122536084,1,CHEMBL455243,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C/C(=N/Nc5nc6nc7ccccc7nc6s5)CC[C@]4(C)[C@H]3CC[C@]12C,1337.056825020629,1,CHEMBL501768,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](NCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C,3417.7222277171054,1,CHEMBL457690,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](NCCCN)CC[C@]4(C)[C@H]3CC[C@]12C,14126.570007421371,0,CHEMBL515057,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](NCCCNCCCCNCCCN)CC[C@]4(C)[C@H]3CC[C@]12C,10954.149382311824,0,CHEMBL453612,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](NCCN)CC[C@]4(C)[C@H]3CC[C@]12C,29177.449215899524,0,CHEMBL457689,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1325206.5521496006,0,CHEMBL112570,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCCCCCCCC(Br)CBr)CC[C@]4(C)[C@H]3CC[C@]12C,90099.30986115131,0,CHEMBL1097563,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)CCCCCCCCC5CO5)CC[C@]4(C)[C@H]3CC[C@]12C,56289.90962098916,0,CHEMBL1097566,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=C[C@@H](NCCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C,13284.870131175916,0,CHEMBL465061,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=C[C@@H](NCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C,13692.797386687122,0,CHEMBL465895,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=C[C@@H](NCCCN)CC[C@]4(C)[C@H]3CC[C@]12C,28253.140014842742,0,CHEMBL465723,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=C[C@@H](NCCCNCCCCNCCCN)CC[C@]4(C)[C@H]3CC[C@]12C,10954.149382311824,0,CHEMBL504876,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=C[C@@H](NCCN)CC[C@]4(C)[C@H]3CC[C@]12C,29177.449215899524,0,CHEMBL463835,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(Br)=C(C=O)C[C@]4(C)[C@H]3CC[C@]12C,44093.064419528535,0,CHEMBL4644676,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](NCCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C,13228.194936730084,0,CHEMBL517473,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](NCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C,27265.192173638243,0,CHEMBL458183,1,MIC
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](NCCN)CC[C@]4(C)[C@H]3CC[C@]12C,29040.81444359798,0,CHEMBL458571,1,MIC
