smiles,median_value_nM,activity_label,molecule_chembl_id,n_measurements,source_type
CCO/N=C1/CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1CN,1487.5253330545643,1,CHEMBL3331304,2,MIC
CCO/N=C1/CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@@H]1CN,40625.85868076771,0,CHEMBL3331310,2,MIC
CCO/N=C1/CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@H]1CN,40010.31536742274,0,CHEMBL3331307,2,MIC
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2nc(N)c(F)cc2F)CC1(C)CNC1CC1,234776.29911062078,0,CHEMBL3735708,4,MIC
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2nc(N)c(F)cc2F)CC1CNC1CC1,240971.02879715298,0,CHEMBL3736251,5,MIC
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1(C)CNC1CC1,69989.33257211409,0,CHEMBL3735622,5,MIC
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CNC1CC1,36101.33696923005,0,CHEMBL3735651,5,MIC
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1(C)CNC1CC1,134679.253034374,0,CHEMBL3734864,5,MIC
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1CN,2522.8171861631854,1,CHEMBL3331318,2,MIC
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1CNC1CC1,69386.10158663464,0,CHEMBL3736329,5,MIC
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@@H]1CN,162106.19747567718,0,CHEMBL3331324,2,MIC
CCO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)[C@H]1CN,40526.549368919295,0,CHEMBL3331321,2,MIC
CCO/N=C1\CC(N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,19040.324263098424,0,CHEMBL1669368,1,MIC
CCO/N=C1\CC(N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC(F)F)C1,273409.59988266975,0,CHEMBL1669372,1,MIC
CCO/N=C1\CC(N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,18510.76721530323,0,CHEMBL1669364,1,MIC
CCO/N=C1\CC(N)CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)C1,47827.982102715614,0,CHEMBL1669374,2,MIC
CCO/N=C1\CC(N)CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,317487.41853597783,0,CHEMBL1669360,2,MIC
CCO/N=C1\CC(NC)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,294810.9393615333,0,CHEMBL1669370,1,MIC
CCO/N=C1\CC(NC)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,286869.09506797907,0,CHEMBL1669366,2,MIC
CCO/N=C1\CC(NC)CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,306821.088865301,0,CHEMBL1669362,1,MIC
CCO/N=C1\CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1CN,36851.367420191666,0,CHEMBL1778375,1,MIC
CCO/N=C1\CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC(F)F)CC1CN,33182.78686195253,0,CHEMBL1778377,1,MIC
CCO/N=C1\CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1CN,71717.27376699475,0,CHEMBL1778385,1,MIC
CCO/N=C1\CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)CC1CN,303190.68279919215,0,CHEMBL1778379,1,MIC
CCO/N=C1\CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1CN,145399.31358353898,0,CHEMBL1778381,1,MIC
CCO/N=C1\CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CC1CN,8177.243572329617,1,CHEMBL1778383,1,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1/C(N)=N\OC,34544.7959165582,0,CHEMBL1290570,3,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCC1(C)N,13819.262782571874,0,CHEMBL1782977,2,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCC1NC,36851.367420191666,0,CHEMBL2336404,3,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC(F)F)CC1/C(N)=N\O,257466.4164092552,0,CHEMBL1289698,3,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC(F)F)CC1/C(N)=N\OC,125203.48791068744,0,CHEMBL1289699,5,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC(F)F)CC1/C(N)=N\OCC,243724.32789928193,0,CHEMBL1289801,1,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC(F)F)CCC1(C)N,20739.241788720334,0,CHEMBL1782979,2,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1/C(N)=N\O,138777.1378433171,0,CHEMBL1289369,3,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1/C(N)=N\OCC,130825.20648470486,0,CHEMBL1289593,5,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CCC1(C)N,5042.620811741818,1,CHEMBL1782981,2,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CCC1NC,35858.63688349738,0,CHEMBL2336402,3,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)CC1/C(N)=N\OC,283708.8659889453,0,CHEMBL1290350,1,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)CCC1(C)N,80535.02511853541,0,CHEMBL1782975,2,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1/C(N)=N\O,35153.89083920746,0,CHEMBL1290690,3,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1/C(N)=N\OCC,264915.49054097116,0,CHEMBL1289137,1,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)CC1/C(N)=N\O,143126.9718165755,0,CHEMBL1289914,3,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)CC1/C(N)=N\OCC,134683.90090568847,0,CHEMBL1290127,3,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)CCC1(C)N,78670.7606650387,0,CHEMBL1782983,2,MIC
CCO/N=C1\CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)CCC1NC,37021.53443060645,0,CHEMBL2336403,3,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CC1/C(N)=N\OC,61757.873911466515,0,CHEMBL1289134,1,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CC1/C(N)=N\OCC,240525.45680040342,0,CHEMBL1289252,5,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCC1(C)N,4599.69950943541,1,CHEMBL1782973,2,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2nc(N)c(F)cc2F)CC1CN,32576.4144539515,0,CHEMBL3797459,6,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2nc(N)c(F)cc2F)[C@@H]1CN,268266.6330571632,0,CHEMBL3797586,6,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2nc(N)c(F)cc2F)[C@H]1CN,134133.3165285816,0,CHEMBL3797840,6,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1/C(N)=N\OC,143442.633404422,0,CHEMBL1290687,3,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1/C(N)=N\OCC,278147.7685632686,0,CHEMBL1290806,1,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,1240.1852286561632,1,CHEMBL333942,1,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CCC1(C)N,11985.198783800817,0,CHEMBL1782971,2,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CCC1NC,306821.08886530093,0,CHEMBL441150,3,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1(C)CN,18383.543704130087,0,CHEMBL3634240,6,MIC
CCO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)CC1(C)N,75981.3176067971,0,CHEMBL3634410,6,MIC
CCOC(=O)/C(C#N)=C1/SC(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)=C(N)N1c1ccccc1,96869.56802875303,0,CHEMBL456645,1,MIC
CCOC(=O)/C(C#N)=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,9972.287109651674,1,CHEMBL4778113,1,MIC
CCOC(=O)/C(O)=C/C(=O)c1ccc(Cl)cc1,1968235.9274979322,0,CHEMBL4448805,1,MIC
CCOC(=O)/C(O)=C/C(=O)c1ccccc1C,4271875.686108944,0,CHEMBL4537340,1,MIC
CCOC(=O)/C(O)=C/C(=O)c1oc2ccc(Br)cc2c1C,2840952.386248652,0,CHEMBL4568821,1,MIC
CCOC(=O)/C=C/c1ccc2c(c1)OCO2,560000.0,0,CHEMBL2299422,1,MIC
CCOC(=O)C#Cc1ccc(Cl)nc1,3731.622545189109,1,CHEMBL2425321,1,MIC
CCOC(=O)C#Cc1cn([C@H](C)C[C@@H]2CC[C@H]([C@@H](C)C(=O)N3CCN(CC4CCCO4)CC3)O2)nn1,957519.7951743533,0,CHEMBL479353,1,MIC
CCOC(=O)C(=NNC1=C(C(=O)OCC)C(c2ccc(N(C)C)cc2)c2c(C)n[nH]c2N1)C(=O)OCC,975500.0,0,CHEMBL4280187,1,MIC
CCOC(=O)C(C)SC1=C(Cl)C(=O)c2ccccc2C1=O,154310.36330198473,0,CHEMBL374013,1,MIC
CCOC(=O)C(C)SC1=C(N)C(=O)c2ccccc2C1=O,163895.63994478772,0,CHEMBL222621,1,MIC
CCOC(=O)C(C)SC1=C(NC(C)(C)C)C(=O)c2ccccc2C1=O,17306.55799357886,0,CHEMBL221205,1,MIC
CCOC(=O)C(C)SC1=C(NCCO)C(=O)c2ccccc2C1=O,71613.04792743048,0,CHEMBL387360,1,MIC
CCOC(=O)C(C)SC1=C(NCCc2ccc(OC)c(OC)c2)C(=O)c2ccccc2C1=O,106574.3798280391,0,CHEMBL375171,1,MIC
CCOC(=O)C(C)SC1=C(NN)C(=O)c2ccccc2C1=O,19526.18063787868,0,CHEMBL374197,1,MIC
CCOC(=O)C(CC12CCC(NCc3ccc4c(n3)NC(=O)CO4)(CC1)CO2)c1c(F)cnc2ccc(OC)nc12,56613.75490060268,0,CHEMBL3753081,1,MIC
CCOC(=O)C(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3csc(N)n3)C2SC1)C(=O)c1cc(O)c(O)c(Br)c1,10.402634955531433,1,CHEMBL88156,4,MIC
CCOC(=O)C(Cc1ccc(OCc2cc(=O)oc3c(C)c(C)ccc23)cc1)NC(=O)c1ccccc1,200320.71841891168,0,CHEMBL3088303,1,MIC
CCOC(=O)C(Cc1ccc(OCc2cc(=O)oc3c2ccc2ccccc23)cc1)NC(=O)c1ccccc1,191870.8770086963,0,CHEMBL3088305,1,MIC
CCOC(=O)C(Cc1ccc(OCc2cc(=O)oc3cc(C)cc(C)c23)cc1)NC(=O)c1ccccc1,200320.71841891168,0,CHEMBL3088302,1,MIC
CCOC(=O)C(Cc1ccc(OCc2cc(=O)oc3cc(C)ccc23)cc1)NC(=O)c1ccccc1,206107.4426921465,0,CHEMBL3088299,1,MIC
CCOC(=O)C(Cc1ccc(OCc2cc(=O)oc3cc(Cl)ccc23)cc1)NC(=O)c1ccccc1,197969.14729380913,0,CHEMBL3088307,1,MIC
CCOC(=O)C(Cc1ccc(OCc2cc(=O)oc3cc(OC)ccc23)cc1)NC(=O)c1ccccc1,199529.60806944975,0,CHEMBL3088301,1,MIC
CCOC(=O)C(Cc1ccc(OCc2cc(=O)oc3ccc(C)cc23)cc1)NC(=O)c1ccccc1,206107.4426921465,0,CHEMBL3088298,1,MIC
CCOC(=O)C(Cc1ccc(OCc2cc(=O)oc3ccc(Cl)cc23)cc1)NC(=O)c1ccccc1,197969.14729380913,0,CHEMBL3088306,1,MIC
CCOC(=O)C(Cc1ccc(OCc2cc(=O)oc3ccc(OC)cc23)cc1)NC(=O)c1ccccc1,199529.60806944975,0,CHEMBL3088300,1,MIC
CCOC(=O)C(F)(F)CCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,101709.0103882058,0,CHEMBL3605000,1,MIC
CCOC(=O)C/C(C)=N\Nc1nc2ccccc2nc1Cc1ccccc1,276110.1675135596,0,CHEMBL3621363,1,MIC
CCOC(=O)C1(C)Oc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OC)nc56)(CC3)OC4)nc2NC1=O,20716.46828200279,0,CHEMBL3604801,2,MIC
CCOC(=O)C1/C(=N/OCc2ccccc2)CC(c2ccccc2)NC1c1ccccc1,116765.1405755276,0,CHEMBL560751,1,MIC
CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1,4938146.59129713,0,CHEMBL1521734,1,MIC
CCOC(=O)C1=C(C)N=C2Sc3ccccc3N2C1c1c(Cl)cccc1Cl,29902.09188348996,0,CHEMBL2238142,1,MIC
CCOC(=O)C1=C(C)N=C2Sc3ccccc3N2C1c1ccc(N(C)C)cc1,31794.39168388909,0,CHEMBL2238145,1,MIC
CCOC(=O)C1=C(C)N=C2Sc3ccccc3N2C1c1ccc(O)cc1,34143.320941356906,0,CHEMBL2238140,1,MIC
CCOC(=O)C1=C(C)N=C2Sc3ccccc3N2C1c1ccc(OC)cc1,16442.199361359457,0,CHEMBL2238141,1,MIC
CCOC(=O)C1=C(C)N=C2Sc3ccccc3N2C1c1ccc([N+](=O)[O-])cc1,31638.042407416113,0,CHEMBL2238138,1,MIC
CCOC(=O)C1=C(C)N=C2Sc3ccccc3N2C1c1ccccc1,71406.35409309824,0,CHEMBL2238143,1,MIC
CCOC(=O)C1=C(C)N=C2Sc3ccccc3N2C1c1ccccc1O,68286.64188271381,0,CHEMBL2238139,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(-c4ccc(Br)cc4)o3)c(=O)n2C1c1ccc(SC)cc1,10100.5295382878,0,CHEMBL389263,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(-c4ccc(Cl)cc4)o3)c(=O)n2C1c1ccc(SC)cc1,22724.017949820485,0,CHEMBL228791,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(-c4ccc(Cl)cc4Cl)o3)c(=O)n2C1c1ccc(SC)cc1,10273.272392255201,0,CHEMBL388293,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)c(=O)n2C1c1ccc(SC)cc1,22277.55660521995,0,CHEMBL228790,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(Cl)cc3)c(=O)n2C1c1ccc(SC)cc1,25822.80696119241,0,CHEMBL394516,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(Cl)cc3Cl)c(=O)n2C1c1ccc(SC)cc1,24129.91205550132,0,CHEMBL387876,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(F)c(Oc4ccc5c(c4)OCO5)c3)c(=O)n2C1c1ccc(SC)cc1,20691.465516165204,0,CHEMBL230768,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(F)c(Oc4ccccc4)c3)c(=O)n2C1c1ccc(SC)cc1,22316.487960024886,0,CHEMBL228581,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(F)cc3)c(=O)n2C1c1ccc(SC)cc1,26703.823420370732,0,CHEMBL230254,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(O)c(OC)c3)c(=O)n2C1c1ccc(SC)cc1,12094.027097031356,0,CHEMBL387877,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(O)cc3)c(=O)n2C1c1ccc(SC)cc1,26818.158557714323,0,CHEMBL230358,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC)cc3)c(=O)n2C1c1ccc(SC)cc1,12496.934365367026,0,CHEMBL231505,1,MIC
CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(SC)cc3)c(=O)n2C1c1ccc(SC)cc1,25196.791698911755,0,CHEMBL390440,1,MIC
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(=O)oc2c1ccc1ccccc12,66116.30193217774,0,CHEMBL3940943,1,MIC
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(=O)oc2cc(C)ccc12,292293.75835646864,0,CHEMBL3905450,1,MIC
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(=O)oc2ccc(C)cc12,292293.75835646864,0,CHEMBL3898705,1,MIC
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(=O)oc2ccc(Cl)cc12,138096.0071119196,0,CHEMBL3933463,1,MIC
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(=O)oc2ccc(OC)cc12,69809.68750859557,0,CHEMBL3969908,1,MIC
CCOC(=O)C1=C(C)NC(=O)NC1c1cnc(SC)n1Cc1ccccc1,662969.8130759588,0,CHEMBL2234750,1,MIC
CCOC(=O)C1=C(C)NC(=O)NC1c1cnc(SC)n1Nc1ccccc1,330632.7264873658,0,CHEMBL2234752,1,MIC
CCOC(=O)C1=C(C)NC(=S)NC1c1cc(=O)oc2c1ccc1ccccc12,253743.52384560445,0,CHEMBL3987042,1,MIC
CCOC(=O)C1=C(C)NC(=S)NC1c1cc(=O)oc2cc(C)ccc12,279252.5975807483,0,CHEMBL3958359,1,MIC
CCOC(=O)C1=C(C)NC(=S)NC1c1cc(=O)oc2ccc(C)cc12,279252.5975807483,0,CHEMBL3970484,1,MIC
CCOC(=O)C1=C(C)NC(=S)NC1c1cc(=O)oc2ccc(Cl)cc12,264519.40000679967,0,CHEMBL3959413,1,MIC
CCOC(=O)C1=C(C)NC(=S)NC1c1cc(=O)oc2ccc(OC)cc12,267312.7489808998,0,CHEMBL3931925,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cc(OC)c(OC)c(OC)c1,5963820.095101596,0,CHEMBL2070324,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cc(OC)ccc1OC,6423699.441168107,0,CHEMBL2070326,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(Cl)cc1,1376941.110198492,0,CHEMBL1825006,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(O)c(OC)c1,333183.90033626277,0,CHEMBL2070323,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(O)cc1,14486135.229804056,0,CHEMBL1825008,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OC)c(OC)c1,3211849.7205840535,0,CHEMBL2063816,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OC)cc1,13920857.639627563,0,CHEMBL2063802,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc(O)c1,3621533.807451014,0,CHEMBL2070322,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1,13363703.278291725,0,CHEMBL1099207,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1,3797514.0220918856,0,CHEMBL1099205,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1Cl,688470.555099246,0,CHEMBL2063821,1,MIC
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1O,724306.7614902027,0,CHEMBL1825007,1,MIC
CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CC(C)(C)C2)C1c1c(C)nn(-c2ccc(Cl)cc2)c1Cl,44234.8894099069,0,CHEMBL3237949,1,MIC
CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CC(C)(C)C2)C1c1c(C)nn(-c2ccccc2)c1Cl,23531.46182566013,0,CHEMBL3237947,1,MIC
CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccc(C)cc2)c1Cl,12084.578886332121,0,CHEMBL3237945,1,MIC
CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccccc2)c1Cl,49684.758418538804,0,CHEMBL3237944,1,MIC
CCOC(=O)C1=C(N)OC(C)=C(C(C)=O)C12C(=O)Nc1ccc(S(=O)(=O)N3CCOCC3)cc12,15901.901410134307,0,CHEMBL4757906,1,MIC
CCOC(=O)C1=C(N)OC(c2ccccc2)=C(C(=O)OCC)C12C(=O)Nc1ccc(S(=O)(=O)N3CCCCC3)cc12,8947.26503741192,1,CHEMBL4743398,1,MIC
CCOC(=O)C1=C(N)OC(c2ccccc2)=C(C(C)=O)C12C(=O)Nc1ccc(S(=O)(=O)N3CCOCC3)cc12,4700.336501839677,1,CHEMBL4743461,1,MIC
CCOC(=O)C1=C(N)Oc2[nH]nc(C)c2C1c1cc(=O)oc2c1ccc1ccccc12,14983.249780080318,0,CHEMBL4079030,1,MIC
CCOC(=O)C1=C(N)Oc2[nH]nc(C)c2C1c1cc(=O)oc2cc(C)ccc12,32796.99569228444,0,CHEMBL4060532,1,MIC
CCOC(=O)C1=C(N)Oc2[nH]nc(C)c2C1c1cc(=O)oc2ccc(C)cc12,16398.49784614222,0,CHEMBL4071928,1,MIC
CCOC(=O)C1=C(N)Oc2[nH]nc(C)c2C1c1cc(=O)oc2ccc(Cl)cc12,124664.07759223366,0,CHEMBL4082427,1,MIC
CCOC(=O)C1=C(N)Oc2[nH]nc(C)c2C1c1cc(=O)oc2ccc(OC)cc12,15738.023190815535,0,CHEMBL4098918,1,MIC
CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1cc(=O)oc2c1ccc1ccccc12,3242.4602534828387,1,CHEMBL4169666,1,MIC
CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1cc(=O)oc2cc(C)ccc12,14041.278827217546,0,CHEMBL4174167,1,MIC
CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1cc(=O)oc2ccc(C)cc12,14041.278827217546,0,CHEMBL4168097,1,MIC
CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1cc(=O)oc2ccc(Cl)cc12,3354.3948508702856,1,CHEMBL4166256,1,MIC
CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1cc(=O)oc2ccc(OC)cc12,54216.87270720329,0,CHEMBL4160178,1,MIC
CCOC(=O)C1=C(N)Oc2ccc(Sc3nc4cc(OC)ccc4[nH]3)cc2C1c1ccc(Cl)cc1,126207.36202281888,0,CHEMBL1276727,1,MIC
CCOC(=O)C1=C(N)Oc2ccc(Sc3nc4cc(OC)ccc4[nH]3)cc2C1c1ccc([N+](=O)[O-])cc1,61761.038174127774,0,CHEMBL1276629,1,MIC
CCOC(=O)C1=C(N)Oc2ccc(Sc3nc4cc(OC)ccc4[nH]3)cc2C1c1ccc2c(c1)OCO2,241718.36317887934,0,CHEMBL1276628,1,MIC
CCOC(=O)C1=C(N)Oc2ccc(Sc3nc4cc(OC)ccc4[nH]3)cc2C1c1cccc([N+](=O)[O-])c1,241254.05536768664,0,CHEMBL1276726,1,MIC
CCOC(=O)C1=C(N)Oc2ccc(Sc3nc4cc(OC)ccc4[nH]3)cc2C1c1cccs1,260907.30930187096,0,CHEMBL1276600,1,MIC
CCOC(=O)C1=C(N)Oc2ccc(Sc3nc4ccccc4[nH]3)cc2C1c1ccc(Cl)cc1,16768.27577412728,0,CHEMBL1276658,1,MIC
CCOC(=O)C1=C(N)Oc2ccc(Sc3nc4ccccc4[nH]3)cc2C1c1ccc([N+](=O)[O-])cc1,16389.56552546611,0,CHEMBL1276691,1,MIC
CCOC(=O)C1=C(N)Oc2ccc(Sc3nc4ccccc4[nH]3)cc2C1c1cccc([N+](=O)[O-])c1,65558.26210186444,0,CHEMBL1276692,1,MIC
CCOC(=O)C1=C(N)Oc2ccc(Sc3nc4ccccc4[nH]3)cc2C1c1cccs1,278342.6379968426,0,CHEMBL1276572,1,MIC
CCOC(=O)C1=C(N/C=N/c2ccc(C)cc2)Nc2[nH]nc(C)c2C1c1ccc(N(C)C)cc1,2180700.0,0,CHEMBL4280055,1,MIC
CCOC(=O)C1=C(N/C=N/c2ccc([N+](=O)[O-])cc2)Nc2[nH]nc(C)c2C1c1ccc(N(C)C)cc1,127700.0,0,CHEMBL4294096,1,MIC
CCOC(=O)C1=C(N/C=N/c2ccccn2)Nc2[nH]nc(C)c2C1c1ccc(N(C)C)cc1,280600.0,0,CHEMBL4283518,1,MIC
CCOC(=O)C1=C(N/C=N/c2cccnc2Cl)Nc2[nH]nc(C)c2C1c1ccc(N(C)C)cc1,65100.0,0,CHEMBL4278954,1,MIC
CCOC(=O)C1=C(N/C=N/c2ncc(-c3ccccc3)s2)Nc2[nH]nc(C)c2C1c1ccc(N(C)C)cc1,473800.0,0,CHEMBL4282407,1,MIC
CCOC(=O)C1=C(N/C=N/c2nnc(S(N)(=O)=O)s2)Nc2[nH]nc(C)c2C1c1ccc(N(C)C)cc1,940500.0,0,CHEMBL4286874,1,MIC
